messageId;deviceId;temperature;humidity;EventProcessedUtcTime;PartitionId;EventEnqueuedUtcTime;IoTHub
4102;hack4tkSimData;29.15251685034135;64.938814726164011;2017-06-26T18:19:20.2808072Z;3;2017-06-26T18:18:08.9870000Z;Record
4103;hack4tkSimData;33.352152648545868;76.832792384937775;2017-06-26T18:19:20.2808072Z;3;2017-06-26T18:18:10.0190000Z;Record
4104;hack4tkSimData;25.588848197641248;61.300012888992214;2017-06-26T18:19:20.2808072Z;3;2017-06-26T18:18:11.0680000Z;Record
4105;hack4tkSimData;24.817219229795604;73.1903907997489;2017-06-26T18:19:20.2808072Z;3;2017-06-26T18:18:12.1150000Z;Record
4106;hack4tkSimData;22.074074343347025;64.3527880145017;2017-06-26T18:19:20.2808072Z;3;2017-06-26T18:18:13.1460000Z;Record
4107;hack4tkSimData;31.082847575229987;78.548127728769614;2017-06-26T18:19:20.2808072Z;3;2017-06-26T18:18:14.1960000Z;Record
4108;hack4tkSimData;32.77197496163285;65.13831839204687;2017-06-26T18:19:20.2808072Z;3;2017-06-26T18:18:15.2430000Z;Record
4109;hack4tkSimData;20.783745574664206;65.700914964871913;2017-06-26T18:19:20.2808072Z;3;2017-06-26T18:18:16.3360000Z;Record
4110;hack4tkSimData;21.597989660966206;78.0903606759805;2017-06-26T18:19:20.2808072Z;3;2017-06-26T18:18:17.3690000Z;Record
4111;hack4tkSimData;21.492810794847465;63.379016920635017;2017-06-26T18:19:20.2808072Z;3;2017-06-26T18:18:18.4160000Z;Record
4112;hack4tkSimData;30.736538600519552;79.933596122979;2017-06-26T18:19:20.2808072Z;3;2017-06-26T18:18:19.4630000Z;Record
4113;hack4tkSimData;31.77231071599401;79.554172325671729;2017-06-26T18:19:20.2808072Z;3;2017-06-26T18:18:20.5090000Z;Record
4114;hack4tkSimData;21.834446132105985;74.494813231050415;2017-06-26T18:19:20.2808072Z;3;2017-06-26T18:18:21.5560000Z;Record
4115;hack4tkSimData;26.87705918069792;68.2057439108406;2017-06-26T18:19:20.2808072Z;3;2017-06-26T18:18:22.6030000Z;Record
4116;hack4tkSimData;21.437581596634157;79.331791065322136;2017-06-26T18:19:20.2808072Z;3;2017-06-26T18:18:23.6500000Z;Record
4117;hack4tkSimData;32.017647115056235;63.5638909710403;2017-06-26T18:19:20.2808072Z;3;2017-06-26T18:18:24.6970000Z;Record
4118;hack4tkSimData;34.221324903993555;74.420468962947126;2017-06-26T18:19:20.2808072Z;3;2017-06-26T18:18:25.7590000Z;Record
4119;hack4tkSimData;20.649715164047532;79.77327526536456;2017-06-26T18:19:20.2808072Z;3;2017-06-26T18:18:26.8060000Z;Record
4120;hack4tkSimData;29.931353109391104;79.019122439911172;2017-06-26T18:19:20.2808072Z;3;2017-06-26T18:18:27.8690000Z;Record
4121;hack4tkSimData;29.516782425118976;63.912762153853087;2017-06-26T18:19:20.2808072Z;3;2017-06-26T18:18:28.9160000Z;Record
4122;hack4tkSimData;22.309508473756495;70.225294740044177;2017-06-26T18:19:20.2808072Z;3;2017-06-26T18:18:29.9630000Z;Record
4123;hack4tkSimData;31.895904791027263;62.9570858939351;2017-06-26T18:19:20.2808072Z;3;2017-06-26T18:18:31.0250000Z;Record
4124;hack4tkSimData;21.2265988328618;61.800933816377508;2017-06-26T18:19:20.2808072Z;3;2017-06-26T18:18:32.0720000Z;Record
4125;hack4tkSimData;24.673327475168428;76.886822952370537;2017-06-26T18:19:20.2808072Z;3;2017-06-26T18:18:33.1190000Z;Record
4126;hack4tkSimData;34.560801747516173;76.476192975638526;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:18:34.1810000Z;Record
4127;hack4tkSimData;32.280720599126404;69.658589665619;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:18:35.2130000Z;Record
4128;hack4tkSimData;34.187277529475871;66.747029482734874;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:18:36.2750000Z;Record
4129;hack4tkSimData;29.376155344944522;72.269759677476145;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:18:37.3060000Z;Record
4130;hack4tkSimData;26.931800328629;78.248697872389428;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:18:38.3690000Z;Record
4131;hack4tkSimData;30.790148156597347;72.956984365804573;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:18:39.4310000Z;Record
4132;hack4tkSimData;29.097950486046237;78.21721506222022;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:18:40.4640000Z;Record
4133;hack4tkSimData;28.455211503177512;63.433641392473895;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:18:41.4970000Z;Record
4134;hack4tkSimData;26.246943895820039;71.213239129266356;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:18:42.5600000Z;Record
4135;hack4tkSimData;34.68977089258366;62.608830985896674;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:18:43.5910000Z;Record
4136;hack4tkSimData;23.204023629987624;61.2717188341877;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:18:44.6380000Z;Record
4137;hack4tkSimData;29.344333114262824;63.111530441377091;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:18:45.6850000Z;Record
4138;hack4tkSimData;24.050988081866404;78.077652239276858;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:18:46.7330000Z;Record
4139;hack4tkSimData;20.22475421671977;64.090090060648549;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:18:47.7800000Z;Record
4140;hack4tkSimData;23.054292301206985;72.739328394056912;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:18:48.8290000Z;Record
4141;hack4tkSimData;33.439030411392;60.6449943597638;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:18:49.8910000Z;Record
4142;hack4tkSimData;26.197782448119384;72.282589288560018;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:18:50.9380000Z;Record
4143;hack4tkSimData;26.593506185614274;65.44058248654035;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:18:52.0010000Z;Record
4144;hack4tkSimData;22.218122699865198;66.364939821122647;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:18:53.0490000Z;Record
4145;hack4tkSimData;23.485640698804353;72.2147370559232;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:18:54.0960000Z;Record
4146;hack4tkSimData;21.439196377265823;68.596527207920573;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:18:55.1580000Z;Record
4147;hack4tkSimData;27.898156120394429;74.993106273465372;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:18:56.2370000Z;Record
4148;hack4tkSimData;23.474193673336039;79.732058867687385;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:18:57.3000000Z;Record
4149;hack4tkSimData;28.836621129343577;64.8621295694551;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:18:58.3620000Z;Record
4150;hack4tkSimData;34.213759551855624;72.427564995562449;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:18:59.4090000Z;Record
4151;hack4tkSimData;30.970870524631287;70.422225981216059;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:19:00.4870000Z;Record
4152;hack4tkSimData;21.660929469699472;63.622272314327894;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:19:01.5340000Z;Record
4153;hack4tkSimData;29.461093584290282;78.142683495833865;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:19:02.5960000Z;Record
4154;hack4tkSimData;23.012811617466067;73.262763690791445;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:19:03.6430000Z;Record
4155;hack4tkSimData;23.192954167347846;60.8387178000243;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:19:04.6900000Z;Record
4156;hack4tkSimData;24.835517895331382;68.41145039927747;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:19:05.7520000Z;Record
4157;hack4tkSimData;26.148027456900117;76.503072044115086;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:19:06.7990000Z;Record
4158;hack4tkSimData;20.247492992900074;73.741869849032668;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:19:07.8460000Z;Record
4159;hack4tkSimData;23.519955826234053;79.848011359501641;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:19:08.8930000Z;Record
4160;hack4tkSimData;27.069405111050887;65.833032851029671;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:19:09.9410000Z;Record
4161;hack4tkSimData;20.357108344490225;61.9643187066374;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:19:10.9880000Z;Record
4162;hack4tkSimData;24.924288648145406;67.371624134188338;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:19:12.0360000Z;Record
4163;hack4tkSimData;20.517426862156682;75.675504298729592;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:19:13.0830000Z;Record
4164;hack4tkSimData;28.055633005246349;77.466004545551726;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:19:14.1300000Z;Record
4165;hack4tkSimData;33.859454157696781;65.669258574801148;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:19:15.1770000Z;Record
4166;hack4tkSimData;24.721618050114074;75.437542719504577;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:19:16.2240000Z;Record
4167;hack4tkSimData;23.853807993630788;71.6448247393802;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:19:17.3020000Z;Record
4168;hack4tkSimData;33.5836257709114;67.496481233973284;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:19:18.3490000Z;Record
4169;hack4tkSimData;33.822816300123378;64.641437616497953;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:19:19.3960000Z;Record
4170;hack4tkSimData;34.750848382129732;70.648658084985172;2017-06-26T18:19:20.2964536Z;3;2017-06-26T18:19:20.4430000Z;Record
4171;hack4tkSimData;21.067625247439196;69.694733242362148;2017-06-26T18:19:20.3120808Z;3;2017-06-26T18:19:21.4900000Z;Record
4172;hack4tkSimData;21.580750698494143;63.808803131714839;2017-06-26T18:19:23.4116328Z;3;2017-06-26T18:19:22.5370000Z;Record
4173;hack4tkSimData;24.325534896611018;73.507478103743622;2017-06-26T18:19:23.4116328Z;3;2017-06-26T18:19:23.5990000Z;Record
4174;hack4tkSimData;20.299367949040313;74.02780278307749;2017-06-26T18:19:23.4116328Z;3;2017-06-26T18:19:24.6460000Z;Record
4175;hack4tkSimData;30.997336712198955;70.890388382082051;2017-06-26T18:19:23.9741418Z;3;2017-06-26T18:19:25.7090000Z;Record
4176;hack4tkSimData;31.279088324531489;71.9341501462898;2017-06-26T18:19:24.9585307Z;3;2017-06-26T18:19:26.7550000Z;Record
4177;hack4tkSimData;31.577192066040446;73.1186465514445;2017-06-26T18:19:26.0523031Z;3;2017-06-26T18:19:27.7870000Z;Record
4178;hack4tkSimData;28.963565402181615;72.663508659537655;2017-06-26T18:19:27.0366919Z;3;2017-06-26T18:19:28.8340000Z;Record
4179;hack4tkSimData;22.89238083776663;74.842948492077625;2017-06-26T18:19:28.1304658Z;3;2017-06-26T18:19:29.8960000Z;Record
4180;hack4tkSimData;22.19927737358924;76.939287146990779;2017-06-26T18:19:29.3492397Z;3;2017-06-26T18:19:30.9590000Z;Record
4181;hack4tkSimData;25.551379616629042;66.5510776110697;2017-06-26T18:19:30.2398608Z;3;2017-06-26T18:19:32.0050000Z;Record
4182;hack4tkSimData;31.087618610396802;78.588013648329309;2017-06-26T18:19:31.3336316Z;3;2017-06-26T18:19:33.0370000Z;Record
4183;hack4tkSimData;30.907420299904153;71.0098144742706;2017-06-26T18:19:32.3264743Z;3;2017-06-26T18:19:34.0990000Z;Record
4184;hack4tkSimData;22.454779805827318;76.5525452031533;2017-06-26T18:19:33.4201530Z;3;2017-06-26T18:19:35.1460000Z;Record
4185;hack4tkSimData;33.793678262174907;72.833509423226815;2017-06-26T18:19:34.4045294Z;3;2017-06-26T18:19:36.2090000Z;Record
4186;hack4tkSimData;31.483586086651115;60.051836818480787;2017-06-26T18:19:35.4983181Z;3;2017-06-26T18:19:37.2550000Z;Record
4187;hack4tkSimData;20.1351601374965;78.777215396416011;2017-06-26T18:19:36.5920678Z;3;2017-06-26T18:19:38.3800000Z;Record
4188;hack4tkSimData;23.307149390833057;70.781411216958148;2017-06-26T18:19:37.6858726Z;3;2017-06-26T18:19:39.4280000Z;Record
4189;hack4tkSimData;34.892488331483904;62.756915065812372;2017-06-26T18:19:38.6863132Z;3;2017-06-26T18:19:40.4590000Z;Record
4190;hack4tkSimData;21.203183204030239;67.182424379131959;2017-06-26T18:19:39.7800666Z;3;2017-06-26T18:19:41.5230000Z;Record
4191;hack4tkSimData;31.457260275006881;76.713041223917642;2017-06-26T18:19:40.7644796Z;3;2017-06-26T18:19:42.5540000Z;Record
4192;hack4tkSimData;22.10216669696484;67.588883828180329;2017-06-26T18:19:41.8617849Z;3;2017-06-26T18:19:43.6170000Z;Record
4193;hack4tkSimData;27.972855606569375;74.361340587195627;2017-06-26T18:19:42.9555640Z;3;2017-06-26T18:19:44.6640000Z;Record
4194;hack4tkSimData;20.00096497358799;72.0197641067299;2017-06-26T18:19:44.0493467Z;3;2017-06-26T18:19:45.8200000Z;Record
4195;hack4tkSimData;34.770053152353526;65.447992368344217;2017-06-26T18:19:45.1431360Z;3;2017-06-26T18:19:46.8670000Z;Record
4196;hack4tkSimData;22.729980087713329;63.58747324142022;2017-06-26T18:19:46.1275264Z;3;2017-06-26T18:19:47.9140000Z;Record
4197;hack4tkSimData;21.281800838784221;62.728510695848854;2017-06-26T18:19:47.2225503Z;3;2017-06-26T18:19:48.9610000Z;Record
4198;hack4tkSimData;22.435113947109837;74.872422718849236;2017-06-26T18:19:48.2069671Z;3;2017-06-26T18:19:50.0070000Z;Record
4199;hack4tkSimData;31.183431321374805;63.519653949662882;2017-06-26T18:19:49.3163353Z;3;2017-06-26T18:19:51.0700000Z;Record
4200;hack4tkSimData;26.949182048881976;74.757565387877435;2017-06-26T18:19:50.3007288Z;3;2017-06-26T18:19:52.1010000Z;Record
4201;hack4tkSimData;27.6758287719804;63.846612062233788;2017-06-26T18:19:51.3971067Z;3;2017-06-26T18:19:53.1500000Z;Record
4202;hack4tkSimData;31.727173825133207;61.829606193038451;2017-06-26T18:19:52.3814665Z;3;2017-06-26T18:19:54.1980000Z;Record
4203;hack4tkSimData;31.684205199910423;74.986947614227859;2017-06-26T18:19:53.4758843Z;3;2017-06-26T18:19:55.2290000Z;Record
4204;hack4tkSimData;28.815452472220851;76.659040691637927;2017-06-26T18:19:54.5696752Z;3;2017-06-26T18:19:56.2850000Z;Record
4205;hack4tkSimData;26.531835522750317;61.170009319284006;2017-06-26T18:19:55.5540786Z;3;2017-06-26T18:19:57.3470000Z;Record
4206;hack4tkSimData;29.605143163169338;61.099592717876469;2017-06-26T18:19:56.6634777Z;3;2017-06-26T18:19:58.3940000Z;Record
4207;hack4tkSimData;29.929028165027979;75.749945452320361;2017-06-26T18:19:57.6658637Z;3;2017-06-26T18:19:59.4410000Z;Record
4208;hack4tkSimData;21.24720508523621;70.688798264921076;2017-06-26T18:19:58.7596566Z;3;2017-06-26T18:20:00.4750000Z;Record
4209;hack4tkSimData;22.811141511337432;67.194607652348751;2017-06-26T18:19:59.7440469Z;3;2017-06-26T18:20:01.5270000Z;Record
4210;hack4tkSimData;25.968154629677606;60.181886479343234;2017-06-26T18:20:00.8435149Z;3;2017-06-26T18:20:02.5580000Z;Record
4211;hack4tkSimData;28.256395882114951;71.2532756343732;2017-06-26T18:20:01.8278911Z;3;2017-06-26T18:20:03.6050000Z;Record
4212;hack4tkSimData;32.644355750011442;72.943578647889;2017-06-26T18:20:02.9264253Z;3;2017-06-26T18:20:04.6680000Z;Record
4213;hack4tkSimData;26.895151979706785;71.7239748741146;2017-06-26T18:20:03.9129391Z;3;2017-06-26T18:20:05.7150000Z;Record
4214;hack4tkSimData;33.757076775076371;77.451702820813139;2017-06-26T18:20:05.0120837Z;3;2017-06-26T18:20:06.7770000Z;Record
4215;hack4tkSimData;31.647797600202168;69.537109802261512;2017-06-26T18:20:05.9964611Z;3;2017-06-26T18:20:07.8080000Z;Record
4216;hack4tkSimData;31.902627091343806;76.336997158982328;2017-06-26T18:20:07.0902314Z;3;2017-06-26T18:20:08.8550000Z;Record
4217;hack4tkSimData;30.1185042504773;66.846678884162884;2017-06-26T18:20:08.0780667Z;3;2017-06-26T18:20:09.9020000Z;Record
4218;hack4tkSimData;32.710989512368563;71.429734971108729;2017-06-26T18:20:09.1718423Z;3;2017-06-26T18:20:10.9490000Z;Record
4219;hack4tkSimData;20.807607092805025;60.973282736248;2017-06-26T18:20:10.2812336Z;3;2017-06-26T18:20:11.9960000Z;Record
4220;hack4tkSimData;29.00745767122482;75.643526527864637;2017-06-26T18:20:11.2656279Z;3;2017-06-26T18:20:13.0600000Z;Record
4221;hack4tkSimData;21.955552968175873;63.342245939812734;2017-06-26T18:20:12.3612690Z;3;2017-06-26T18:20:14.1070000Z;Record
4222;hack4tkSimData;22.4829875572971;78.523394883854024;2017-06-26T18:20:13.3379219Z;3;2017-06-26T18:20:15.1540000Z;Record
4223;hack4tkSimData;29.480851113088825;62.540380732407968;2017-06-26T18:20:14.4295925Z;3;2017-06-26T18:20:16.2010000Z;Record
4224;hack4tkSimData;27.761576766037184;65.959122332725258;2017-06-26T18:20:15.5283363Z;3;2017-06-26T18:20:17.2480000Z;Record
4225;hack4tkSimData;20.79917793665043;72.558020331225364;2017-06-26T18:20:16.5168383Z;3;2017-06-26T18:20:18.3260000Z;Record
4226;hack4tkSimData;28.343175527799488;67.716634109484332;2017-06-26T18:20:17.6106178Z;3;2017-06-26T18:20:19.3740000Z;Record
4227;hack4tkSimData;31.671585832569555;69.08368958583273;2017-06-26T18:20:18.5950157Z;3;2017-06-26T18:20:20.4060000Z;Record
4228;hack4tkSimData;22.811778158793121;78.981162728267336;2017-06-26T18:20:19.6887728Z;3;2017-06-26T18:20:21.4580000Z;Record
4229;hack4tkSimData;25.240603296663892;62.692653118955278;2017-06-26T18:20:20.6731702Z;3;2017-06-26T18:20:22.5050000Z;Record
4230;hack4tkSimData;29.477052665072051;63.854965392432625;2017-06-26T18:20:21.7669406Z;3;2017-06-26T18:20:23.5360000Z;Record
4231;hack4tkSimData;32.483133935594523;74.302233808814663;2017-06-26T18:20:22.7982324Z;3;2017-06-26T18:20:24.6140000Z;Record
4232;hack4tkSimData;20.84648291852627;79.17200422807224;2017-06-26T18:20:23.9110264Z;3;2017-06-26T18:20:25.6770000Z;Record
4233;hack4tkSimData;23.974879898119198;76.469860391910117;2017-06-26T18:20:24.9000786Z;3;2017-06-26T18:20:26.7240000Z;Record
4234;hack4tkSimData;25.706190287930049;66.392025335874422;2017-06-26T18:20:25.9946423Z;3;2017-06-26T18:20:27.7570000Z;Record
4235;hack4tkSimData;34.101469576871708;70.23320514253956;2017-06-26T18:20:27.0884708Z;3;2017-06-26T18:20:28.8040000Z;Record
4236;hack4tkSimData;27.208991605885789;62.774905945535238;2017-06-26T18:20:28.0791760Z;3;2017-06-26T18:20:29.8510000Z;Record
4237;hack4tkSimData;31.388498068036746;72.314012978372176;2017-06-26T18:20:29.1729543Z;3;2017-06-26T18:20:30.8980000Z;Record
4238;hack4tkSimData;33.180861891331553;67.6662819030072;2017-06-26T18:20:30.1608007Z;3;2017-06-26T18:20:31.9290000Z;Record
4239;hack4tkSimData;25.9569691684828;78.335746116161232;2017-06-26T18:20:31.2602447Z;3;2017-06-26T18:20:32.9760000Z;Record
4240;hack4tkSimData;20.226832872827924;66.653155240534417;2017-06-26T18:20:32.2446447Z;3;2017-06-26T18:20:34.0380000Z;Record
4241;hack4tkSimData;21.031404389548769;72.383646700709889;2017-06-26T18:20:33.3384076Z;3;2017-06-26T18:20:35.0700000Z;Record
4242;hack4tkSimData;32.289599178959428;62.972376469044193;2017-06-26T18:20:34.3228069Z;3;2017-06-26T18:20:36.1170000Z;Record
4243;hack4tkSimData;33.809656823896646;68.153535345640748;2017-06-26T18:20:35.4165747Z;3;2017-06-26T18:20:37.1640000Z;Record
4244;hack4tkSimData;20.581162036667187;64.407649414803672;2017-06-26T18:20:36.4013458Z;3;2017-06-26T18:20:38.2110000Z;Record
4245;hack4tkSimData;22.323231004329038;77.966823288224091;2017-06-26T18:20:37.4984639Z;3;2017-06-26T18:20:39.2730000Z;Record
4246;hack4tkSimData;23.331697931667648;78.384156338118089;2017-06-26T18:20:38.5922361Z;3;2017-06-26T18:20:40.3070000Z;Record
4247;hack4tkSimData;26.252909387113949;68.154978169200461;2017-06-26T18:20:39.5766520Z;3;2017-06-26T18:20:41.3540000Z;Record
4248;hack4tkSimData;34.249510960303951;68.305170148753177;2017-06-26T18:20:40.6703975Z;3;2017-06-26T18:20:42.4010000Z;Record
4249;hack4tkSimData;21.660201536333282;64.13864584832389;2017-06-26T18:20:41.6548509Z;3;2017-06-26T18:20:43.4480000Z;Record
4250;hack4tkSimData;29.917666264771327;76.17127442554164;2017-06-26T18:20:42.7509975Z;3;2017-06-26T18:20:44.5110000Z;Record
4251;hack4tkSimData;31.19909526137593;63.956743685508492;2017-06-26T18:20:43.8447718Z;3;2017-06-26T18:20:45.5580000Z;Record
4252;hack4tkSimData;25.367872172672243;70.832365439661018;2017-06-26T18:20:44.8220208Z;3;2017-06-26T18:20:46.6090000Z;Record
4253;hack4tkSimData;22.209523642533238;68.349328091530751;2017-06-26T18:20:45.9193815Z;3;2017-06-26T18:20:47.6560000Z;Record
4254;hack4tkSimData;29.398977514076503;63.248101465053907;2017-06-26T18:20:47.1225309Z;3;2017-06-26T18:20:48.9210000Z;Record
4255;hack4tkSimData;28.631905298042998;76.0827556420503;2017-06-26T18:20:48.2163000Z;3;2017-06-26T18:20:49.9680000Z;Record
4256;hack4tkSimData;28.278902877717698;68.6517249460573;2017-06-26T18:20:49.2007196Z;3;2017-06-26T18:20:51.0150000Z;Record
4257;hack4tkSimData;21.792656966388531;65.982914979561656;2017-06-26T18:20:50.2944668Z;3;2017-06-26T18:20:52.0620000Z;Record
4258;hack4tkSimData;21.8598196547757;64.260531880082809;2017-06-26T18:20:51.3882507Z;3;2017-06-26T18:20:53.1100000Z;Record
4259;hack4tkSimData;33.437076177651562;78.156267422324163;2017-06-26T18:20:52.3726239Z;3;2017-06-26T18:20:54.1570000Z;Record
4260;hack4tkSimData;20.569346347157538;77.146304518518178;2017-06-26T18:20:53.4664178Z;3;2017-06-26T18:20:55.2040000Z;Record
4261;hack4tkSimData;31.771233257265404;63.200604302436396;2017-06-26T18:20:54.4507949Z;3;2017-06-26T18:20:56.2660000Z;Record
